ツモ,対応地形数,使用ミノ,未使用ミノ,テト譜
ZLTSIOT,0,,,
JLSTTIO,0,,,
ZSTJOIT,0,,,
JSLZTIO,0,,,
ZTLSTOI,0,,,
JITZTSL,0,,,
LSOJZTI,0,,,
LSITZJT,0,,,
SIZTOLT,0,,,
JOTZLIS,0,,,
SLTZITJ,0,,,
JZITLSO,0,,,
OSTITLJ,0,,,
JLTOSZI,0,,,
OJLIZTS,0,,,
JLTISOT,0,,,
TISOLTZ,0,,,
OITLJZT,0,,,
JTOTSZL,0,,,
LTIOJST,0,,,
LSJIOTT,0,,,
ZIOJSTL,0,,,
ITOJSTZ,2,TTIJSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBp/dgCzOBAAvhFxuB2uB9sBTtB3qBlpB;v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBK+dgCzOBAAvhFWvBZkB9sBToBfqBlqB
SZTJLIO,0,,,
LTISJTZ,0,,,
ZJSITTL,1,TTILJSZ,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVB0PltCsOBAAvhFVvBOpBxsB3lBCtBlpB
TJILOZS,0,,,
TISJZLO,0,,,
TLTZSJO,0,,,
LTZIOTS,0,,,
ZSLTITO,0,,,
JLTZTIS,0,,,
SJZLOTI,0,,,
ITZLTOJ,0,,,
ZLTIJST,1,TTILJSZ,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBseNPCzOBAAvhFipBlnBxpBGoB3qBlpB
TITLSZJ,0,,,
IJTSTZO,0,,,
JIZTSLO,0,,,
IZOTLJT,0,,,
OTZLTIJ,0,,,
JOTLZIT,0,,,
ITSLJOT,0,,,
TSLTZJO,0,,,
JTIOZTS,0,,,
ITLOTZJ,0,,,
OITLSTJ,0,,,
TJSZOIT,0,,,
LTSZIJO,0,,,
JIZTLTS,0,,,
TJLZISO,0,,,
SLIJZOT,0,,,
ZTIJLOS,1,TILJSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBUe/VCPNBAAvhFlnBxkBGjBKpBzkB3qB
IZLSTJT,0,,,
OJTSTZI,0,,,
OZTTIJL,0,,,
LTISOZJ,0,,,
OZTILST,0,,,
SJTZTIO,0,,,
SOZJITL,0,,,
SOTIZLJ,0,,,
SJTLOTI,0,,,
STZLJOI,0,,,
TIZSOJT,0,,,
OZTJSLT,0,,,
LTITZSJ,0,,,
TTJLSIO,0,,,
TZJTIOS,0,,,
OJLSZTI,0,,,
IJLOZST,0,,,
LTSTZIO,0,,,
OTIJTSL,0,,,
JSIOTLT,1,TTILJSO,,v115@ChB8GeB8IeB8AeB8FeD8JeVQYaAFLDmClcJSAVDEHB?EooRBUoAVBKdFgCsOBAAvhF2uBXqBxsBTkBCtBlqB
ZLTIJTO,0,,,
TOJTSIZ,0,,,
ILJOTZS,0,,,
OTTZILS,0,,,
TIZTOSL,0,,,
TLOZSIJ,0,,,
TJOSZIL,0,,,
ZOSLIJT,0,,,
ITSTOLJ,1,TTILJSO,,v115@ChB8GeB8IeB8AeB8FeD8JexOYaAFLDmClcJSAVDEHB?EooRBJoAVBz+KxCs/AAAvhFXlB9nBTjBNkBKrBGqB
IZOTSJL,0,,,
LTOSZJI,0,,,
ILOTZTJ,0,,,
SJTZITO,0,,,
TJOZILS,0,,,
LOSIZTJ,0,,,
OTZTJIS,0,,,
TSZLIJT,0,,,
IJSTTZL,0,,,
IOLSTJZ,0,,,
TJIZSTL,0,,,
STJZLTI,0,,,
ILTOTJZ,1,TTILJZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBpCegCqOBAAvhFxuByuBlsBTpBGtBlqB
OZJTTIS,0,,,
TILTOZS,1,TTILSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeVQYaAFLDmClcJSAVDEHB?EooRBUoAVBM+dgCaNBAAvhFqpBZkB9sBToBUlB3qB
ZTITSOJ,1,TTIJSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBU+dgCz/AAAvhFVvBZkB9sBToB3lBupB
TOIJSTL,0,,,
ZJLSTTI,0,,,
TZOSLJT,0,,,
LJTSIOT,0,,,
ZSOJLTT,0,,,
ZILOJST,0,,,
LTSTIZJ,0,,,
OZLISJT,0,,,
TZOJTLI,0,,,
TIJTZSL,0,,,
LSIJTTO,0,,,
SZJTITO,0,,,
ZOTTILJ,0,,,
TOZLIJT,0,,,
ZIOSLTT,0,,,
ISJOZTT,0,,,
TLZIJST,0,,,
ZLJTTIO,0,,,
ISZTOLJ,0,,,
IOSTJTL,0,,,
TOIZSJT,0,,,
ZTJOLST,0,,,
TLOTZIJ,0,,,
OLSTJIZ,0,,,
SOILZJT,0,,,
TTIJZSL,2,TTILJSZ,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVB0eNPCzCBAAvhFlpBlnBxpBGoB3qBipB;v115@ChB8GeB8IeB8AeB8FeD8JeVQYaAFLDmClcJSAVDEHB?EooRBUoAVBpuLuCqCBAAvhFxpBlnB0pB3lBGoBipB
ITZTLOJ,1,TTILJZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBpOmPCMHBAAvhFZkBtpB9nBuqBaqBTtB
ZJLISTO,0,,,
OJSITTL,0,,,
LSTJOZI,0,,,
TSOILTZ,1,TTILSZO,,v115@ChB8GeB8IeB8AeB8FeD8Je3KYaAFLDmClcJSAVDEHB?EooRBToAVBs+CMC6OBAAvhFipB9nBToBxpBUrBlpB
JTTISLZ,0,,,
OZTJILT,0,,,
ZOSJLIT,0,,,
JOLTZTS,0,,,
TZJTSOL,1,TTLJSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBUH+tCqCBAAvhFVvBTkBlnB3lBGoBipB
IJSTTZO,0,,,
IOZLTTS,0,,,
LITOTZJ,0,,,
IJTZLSO,0,,,
SLTIJZT,1,TTILJSZ,,v115@ChB8GeB8IeB8AeB8FeD8Je3KYaAFLDmClcJSAVDEHB?EooRBToAVBseNPC6OBAAvhFipBlnBxpBGoBUrBlpB
TTLSJOZ,2,TTLJSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeiKYaAFLDmClcJSAVDEHB?EooRBMoAVB0+jPCvXBAAvhF9pB9nB/qBOpBToBUrB;v115@ChB8GeB8IeB8AeB8FeD8JetKYaAFLDmClcJSAVDEHB?EooRBUoAVBMNegCqXBAAvhFKpBfqB9nBToBmkBUrB
OTIJZTS,0,,,
IOSZLTJ,0,,,
SZOTJLT,0,,,
LTJZOST,0,,,
LTISTZJ,0,,,
LOTZSTI,0,,,
ZTITLJO,3,TTILJZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBpCegCqOBAAvhFxuByuBlsBTpBGtBlqB;v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBpOmPCMHBAAvhFZkBtpB9nBuqBaqBTtB;v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBpOmPCMHBAAvhFZlBNpB9nBuqB6pBTtB
LJOZIST,0,,,
TTISJLO,0,,,
ZSJITTL,1,TTILJSZ,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVB0PltCsOBAAvhFVvBOpBxsB3lBCtBlpB
OZTSJLT,0,,,
OTIZLSJ,0,,,
STZTIJO,1,TTIJSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBU+dgCz/AAAvhFVvBZkB9sBToB3lBupB
ZSJITOL,0,,,
TOZLSTJ,0,,,
TISTOZJ,0,,,
IOZSTLJ,0,,,
TSTOJLZ,1,TTLJSZO,,v115@ChB8GeB8IeB8AeB8FeD8Je3KYaAFLDmClcJSAVDEHB?EooRBToAVBq+KxCsXBAAvhFOpB9nBTjBNlB6pBUrB
TTLJIOZ,1,TTILJZO,,v115@ChB8GeB8IeB8AeB8FeD8JeZEYaAFLDmClcJSAVDEHB?EooRBJoAVB0OUPCaHBAAvhFlqBlnBClBGoBUrBzpB
OJTITZS,0,,,
TLIJSTO,1,TTILJSO,,v115@ChB8GeB8IeB8AeB8FeD8JexPYaAFLDmClcJSAVDEHB?EooRBJoAVBMNmPCUHBAAvhFKpBXqBlsBGoBlkBzqB
TOTJSLZ,2,TTLJSZO,,v115@ChB8GeB8IeB8AeB8FeD8Je2OYaAFLDmClcJSAVDEHB?EooRBKoAVB0+ytCsXBAAvhFtqB9nBTjB/kBalBUrB;v115@ChB8GeB8IeB8AeB8FeD8JetKYaAFLDmClcJSAVDEHB?EooRBUoAVBq+bgCsXBAAvhFmpB9nB3pBToBikBUrB
TIJOLTZ,0,,,
TOJZLTI,0,,,
ZLITOJT,0,,,
OSTJITL,0,,,
OJISZTL,0,,,
TSJOTLZ,2,TTLJSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeTJYaAFLDmClcJSAVDEHB?EooRBPoAVBzOmPCsXBAAvhF3qBlnBFlBGoBikBUrB;v115@ChB8GeB8IeB8AeB8FeD8Je3KYaAFLDmClcJSAVDEHB?EooRBToAVBq+KxCsXBAAvhFOpB9nBTjBNlB6pBUrB
ZSITOTJ,1,TTIJSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBp/dgCzOBAAvhFxuB2uB9sBTtB3qBlpB
OIJSTLT,0,,,
ZTLSITJ,0,,,
TOSTIJL,0,,,
TOJTZSI,0,,,
ITJZLTO,0,,,
JTZOIST,0,,,
ILJZTST,0,,,
LOITZJT,0,,,
JSTILTZ,0,,,
SOTLZIJ,0,,,
STZLIOT,0,,,
TIOLSZJ,0,,,
OZSTJTI,0,,,
IJLZTOT,0,,,
ILTTJZO,0,,,
JTSOLIT,0,,,
JTSLTOZ,1,TTLJSZO,,v115@ChB8GeB8IeB8AeB8FeD8Je2OYaAFLDmClcJSAVDEHB?EooRBKoAVB0+ytCsXBAAvhFtqB9nBTjB/kBalBUrB
ZILTJST,1,TTILJSZ,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBpOstCqOBAAvhFxuBlsBKpBfqBGtBlqB
SLJIOTT,0,,,
SOTTJIZ,0,,,
LOITJZS,0,,,
LITZTOJ,0,,,
IJTZOSL,0,,,
TJZLSTO,0,,,
JSTOZIT,0,,,
LZTIJTO,0,,,
OTZLJTI,0,,,
TJTIOZL,0,,,
TOITSZJ,0,,,
TLOTJZI,0,,,
TTOZSJL,0,,,
OIZTLST,0,,,
OTZITLJ,0,,,
OJZSTLI,0,,,
JITTLZS,0,,,
ITOJLZS,0,,,
LTOSZIT,0,,,
TISJTZL,0,,,
JLIZOST,0,,,
ITZTLOS,0,,,
ZOSTILT,0,,,
TZLTIOJ,0,,,
ITJOSTZ,2,TTIJSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBp/dgCzOBAAvhFxuB2uB9sBTtB3qBlpB;v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBK+dgCzOBAAvhFWvBZkB9sBToBfqBlqB
OLTJZIT,0,,,
TLJZSTO,0,,,
TIZOLST,0,,,
SOLTIZT,0,,,
OZLTTJS,0,,,
JSZTLOT,0,,,
OTIZJLT,0,,,
OJTSTLZ,0,,,
OITSTLJ,0,,,
ZTITOLS,2,TTILSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBpOegCzCBAAvhFxuB1uB9sBTtB3qBipB;v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVB0+CMCzCBAAvhFlpB9nBToBxpB3qBipB
OLTISJZ,0,,,
OLZTIJT,0,,,
JZTOITL,0,,,
ZTLISJO,0,,,
SZJIOTL,0,,,
ZOLITSJ,0,,,
IOTTZSL,0,,,
OSIJZLT,0,,,
TOSIZTJ,0,,,
TLIZJTS,0,,,
IZSJLOT,0,,,
TLOSTIJ,0,,,
TJZOTLI,0,,,
JLZOSTI,0,,,
ZLIOTJS,0,,,
JZILSTT,1,TTILJSZ,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBpOstCqOBAAvhFxuBlsBKpBfqBGtBlqB
JLIOTTS,0,,,
LTTZOIS,0,,,
TOSJTIL,0,,,
ZITSOJT,1,TTIJSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBp/dgCzOBAAvhFxuB2uB9sBTtB3qBlpB
ZLTOJIS,0,,,
TSZILTJ,0,,,
OZJTSTI,0,,,
TIZLOTS,0,,,
TJSTZLO,0,,,
SJTOTZI,0,,,
LIZOJST,0,,,
TISJZOT,0,,,
TLTIJZS,1,TTILJSZ,,v115@ChB8GeB8IeB8AeB8FeD8JeVQYaAFLDmClcJSAVDEHB?EooRBUoAVBM+lFDKNBAAvhFqpBZkBlsBUlBGoB3qB
LZISOJT,0,,,
SITJOLZ,0,,,
JSITOZT,0,,,
TTJZLIO,0,,,
TJTZSIO,0,,,
ZSTLJIO,0,,,
TLOJSZI,0,,,
TOIJSZL,0,,,
TZJLTOI,0,,,
TIJOTSL,0,,,
ITOSLTZ,0,,,
ZJTTOIL,0,,,
SIOTLTZ,0,,,
ILOSTJT,0,,,
TILOSZT,0,,,
JILTSOZ,0,,,
OZIJTSL,0,,,
STOTJIL,0,,,
OZJSTTL,0,,,
SLZTJTI,0,,,
SOZJTIT,0,,,
STJOLZI,0,,,
TJZLOTI,0,,,
JLIOTTZ,0,,,
JITZLST,0,,,
ZTJOTLS,2,TTLJSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBvOmPCMNBAAvhFTpBlnBFlBGoBikB3qB;v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBq+KxCMNBAAvhFOpB9nBTjBNlB6pB3qB
OTTZJSL,0,,,
STJITZL,1,TTILJSZ,,v115@ChB8GeB8IeB8AeB8FeD8Je3KYaAFLDmClcJSAVDEHB?EooRBToAVB0eNPC6CBAAvhFlpBlnBxpBGoBUrBipB
JTIOLTZ,0,,,
TTSJZLI,0,,,
JLTISZO,0,,,
LJTIZOS,0,,,
LTSJZIT,0,,,
TZISJOL,0,,,
JIZTLOS,0,,,
ZTTJSOI,1,TTIJSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBU+dgCz/AAAvhFVvBZkB9sBToB3lBupB
SJLZTTO,0,,,
TJSTOIZ,2,TTIJSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBU+dgCz/AAAvhFVvBZkB9sBToB3lBupB;v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBK+dgCzOBAAvhFWvBZkB9sBToBfqBlqB
JITLZOT,0,,,
LJISTZO,0,,,
JTLSITO,0,,,
TZITLJO,3,TTILJZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBpCegCqOBAAvhFxuByuBlsBTpBGtBlqB;v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBpOmPCMHBAAvhFZkBtpB9nBuqBaqBTtB;v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBpOmPCMHBAAvhFZlBNpB9nBuqB6pBTtB
OZJTLST,0,,,
OSLTJIZ,0,,,
LITTJZO,0,,,
JSZOTLI,0,,,
ZTTSOIJ,1,TTIJSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBU+dgCz/AAAvhFVvBZkB9sBToB3lBupB
IZOJSTL,0,,,
LJTOZTS,0,,,
ZLTTOSJ,0,,,
TLOSIJZ,0,,,
JSTTZLI,0,,,
LJTOZIT,0,,,
OLZSTTI,0,,,
OJLZSIT,0,,,
IOTTSJL,0,,,
ZSOTITJ,0,,,
SZTILOJ,0,,,
ZSOLIJT,0,,,
ISLTJZT,0,,,
LJSOTIZ,0,,,
ZJLIOTS,0,,,
ITJSZTO,0,,,
SLTIZOT,0,,,
ILSTZJO,0,,,
SIJOTTL,0,,,
LZSITOT,0,,,
IZSOTTL,0,,,
STLIOZT,1,TTILSZO,,v115@ChB8GeB8IeB8AeB8FeD8Je3KYaAFLDmClcJSAVDEHB?EooRBToAVBs+CMC6OBAAvhFipB9nBToBxpBUrBlpB
ZIOTJSL,0,,,
ZTJOITL,0,,,
ZJTTSLI,0,,,
SZJTTLO,0,,,
TJOTISZ,0,,,
IOZSTTL,0,,,
OZSILTJ,0,,,
ISLOZTJ,0,,,
STILOJT,0,,,
ZJISTLT,2,TTILJSZ,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBpO+tCqCBAAvhFxuB1uBlsB3qBGtBipB;v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVB0PltCsOBAAvhFVvBOpBxsB3lBCtBlpB
TJOTSLZ,1,TTLJSZO,,v115@ChB8GeB8IeB8AeB8FeD8Je2OYaAFLDmClcJSAVDEHB?EooRBKoAVB0+ytCsXBAAvhFtqB9nBTjB/kBalBUrB
TSLJZIT,0,,,
SIOTJZT,0,,,
ZLIOJTT,0,,,
LTSZJTO,0,,,
SZOJLIT,0,,,
SOTIZLT,0,,,
LOZSTIT,0,,,
OLZISTJ,0,,,
JOTLZIS,0,,,
SIZTJLT,1,TTILJSZ,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVB0PltCsOBAAvhFVvBOpBxsB3lBCtBlpB
SLTJTZO,0,,,
TITZJOL,0,,,
LISTTJO,1,TTILJSO,,v115@ChB8GeB8IeB8AeB8FeD8JexPYaAFLDmClcJSAVDEHB?EooRBJoAVBMNmPCUHBAAvhFKpBXqBlsBGoBlkBzqB
ZJTSTLO,0,,,
TJZSILT,0,,,
LSTTIZJ,0,,,
SOLJTIZ,0,,,
SOJTZTL,0,,,
JSITLZT,0,,,
LZTOSIJ,0,,,
LZTJIOT,0,,,
JTTISLO,0,,,
TTLZOJS,0,,,
TTSOZJI,0,,,
OTSZITJ,0,,,
JTILOTS,0,,,
ZLOTITJ,0,,,
ZSTTOJL,2,TTLJSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBUH+tCqCBAAvhFVvBTkBlnB3lBGoBipB;v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBz+KxCqCBAAvhF3pB9nBTjBNkBuqBaqB
ZSLTOIJ,0,,,
TTISLOZ,0,,,
OZJLTTI,0,,,
TSOZITL,1,TTILSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBpOegCzCBAAvhFxuB1uB9sBTtB3qBipB
LZTSOIJ,0,,,
OTTLISJ,0,,,
TSZIJLO,0,,,
JTITLSZ,0,,,
TZTJOSI,1,TTIJSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBU+dgCz/AAAvhFVvBZkB9sBToB3lBupB
OTZISTJ,0,,,
TIOZTLJ,1,TTILJZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBpOmPCMHBAAvhFZkBtpB9nBuqBaqBTtB
OJTZIST,0,,,
LTIJOZT,1,TTILJZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBseNPCvOBAAvhFyuBlnBxkBGjBTkBlqB
LIJZTTO,0,,,
ZTOSILJ,0,,,
ZOSIJLT,0,,,
OISLJTT,0,,,
IJLZOTT,0,,,
LOTTIZJ,0,,,
ITJOTLS,0,,,
ZTLITJO,0,,,
OITJZSL,0,,,
OTTIJZS,0,,,
TTSZILO,0,,,
TZTLSJI,0,,,
TLJTZIS,0,,,
TZTILOJ,3,TTILJZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBpCegCqOBAAvhFxuByuBlsBTpBGtBlqB;v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBpOmPCMHBAAvhFZkBtpB9nBuqBaqBTtB;v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBpOmPCMHBAAvhFZlBNpB9nBuqB6pBTtB
SIZTOTL,0,,,
TZJSITO,2,TTIJSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBK+dgCzOBAAvhFWvBZkB9sBToBfqBlqB;v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBp+TxCKHBAAvhFxuBlsB3lBNpBGoBzpB
LOTITZJ,0,,,
ZTSLJOI,0,,,
LTZSITJ,0,,,
TILOJST,0,,,
OITLZST,0,,,
ZLIJSTO,0,,,
JTIOZTL,0,,,
IOZTTJS,0,,,
JZOISLT,0,,,
TZOITJL,2,TTILJZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBpOmPCMHBAAvhFZkBtpB9nBuqBaqBTtB;v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBpOmPCMHBAAvhFZlBNpB9nBuqB6pBTtB
OTTLZIJ,0,,,
SITZJLO,0,,,
IOJTLSZ,0,,,
ZTIJOTL,0,,,
TTJSOIL,0,,,
JLOITST,0,,,
TOTILSZ,1,TTILSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeVQYaAFLDmClcJSAVDEHB?EooRBUoAVBM+dgCzXBAAvhFqpBZkB9sBToB3lBUqB
OTITSLZ,0,,,
JZTLSTI,0,,,
LSTIOJT,0,,,
ILSTZTJ,0,,,
TILTSZO,0,,,
TTOZSJI,0,,,
IZTLJOT,0,,,
TSZLJOT,0,,,
TZOISLJ,0,,,
ZTOJLIS,0,,,
JTTLIOS,0,,,
OSTZTIJ,0,,,
OSTILJZ,0,,,
ZILOTJT,1,TTILJZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBpCegCqOBAAvhFxuByuBlsBTpBGtBlqB
TZLSOIJ,1,TILJSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBs+ytCK+AAAvhFipBlnBTqB/pBGtBRvB
LTIJTZO,0,,,
TLIJOZT,1,TTILJZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBseNPCvOBAAvhFyuBlnBxkBGjBTkBlqB
TJOTSIL,0,,,
TSOILZJ,0,,,
TIZSJLO,0,,,
STZIOTL,1,TTILSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBpOegCzCBAAvhFxuB1uB9sBTtB3qBipB
TJTZIOL,0,,,
TOTLSJI,0,,,
SJOZILT,0,,,
SITJZLO,0,,,
JLTSIOT,0,,,
JISLTTO,0,,,
ZJOLIST,0,,,
TTOIJZL,0,,,
ZTSJTOL,1,TTLJSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBUH+tCqCBAAvhFVvBTkBlnB3lBGoBipB
TIOTJZL,0,,,
OISZTTJ,0,,,
ISLZTTJ,0,,,
SLOTTIJ,0,,,
TLIZSJT,0,,,
STJLITO,0,,,
JITTZOS,0,,,
TOJSZIT,0,,,
SLIZTJT,0,,,
TSOLITZ,1,TTILSZO,,v115@ChB8GeB8IeB8AeB8FeD8Je3KYaAFLDmClcJSAVDEHB?EooRBToAVBs+CMC6OBAAvhFipB9nBToBxpBUrBlpB
LTJTSIO,0,,,
ZSTOJIT,0,,,
TZTJSIL,0,,,
LITZSOT,0,,,
OTTJIZS,0,,,
ZSJTOLT,0,,,
LZJITTS,0,,,
ZTJOSIL,0,,,
SLZTJIT,0,,,
SOTIZJL,0,,,
JIZTTOS,0,,,
SJOITZT,0,,,
TLIJTOS,0,,,
TZOJTSI,0,,,
LTIOZTJ,0,,,
LTOTJIS,0,,,
TJZISLO,0,,,
ITJZLSO,0,,,
IJTZOLS,0,,,
JITZSOT,0,,,
LOZISJT,0,,,
JTSOTLI,0,,,
LOZISTT,0,,,
ISOLTZJ,0,,,
TSZTIOL,0,,,
ZTJLOTS,0,,,
OTSILZJ,0,,,
OJZTLTI,0,,,
OZITSLJ,0,,,
ISLTJZO,0,,,
ILZSTOJ,0,,,
ILTZOTS,0,,,
TTJOSZI,0,,,
ZTSTOIJ,3,TTIJSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBU+dgCz/AAAvhFVvBZkB9sBToB3lBupB;v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBp/dgCzOBAAvhFxuB2uB9sBTtB3qBlpB;v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBzOegCK+AAAvhF3pBlnBNkBTqBGtBRvB
TZOLSJI,0,,,
TIZLTJO,0,,,
ISJTTLZ,2,TTILJSZ,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVB0PltCsOBAAvhFVvBOpBxsB3lBCtBlpB;v115@ChB8GeB8IeB8AeB8FeD8JeVQYaAFLDmClcJSAVDEHB?EooRBUoAVBKuTxCsXBAAvhFOpBxnB3gBVqBCoB0pB
TOJZTLS,2,TTLJSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBvOmPCMNBAAvhFTpBlnBFlBGoBikB3qB;v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBq+KxCMNBAAvhFOpB9nBTjBNlB6pB3qB
OTSITZJ,0,,,
STOILZT,1,TTILSZO,,v115@ChB8GeB8IeB8AeB8FeD8Je3KYaAFLDmClcJSAVDEHB?EooRBToAVBs+CMC6OBAAvhFipB9nBToBxpBUrBlpB
OJZSILT,0,,,
TLOJZTS,1,TTLJSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeiJYaAFLDmClcJSAVDEHB?EooRBMoAVB6+aPCUNBAAvhF0lBlnBTkBGoBVwBXqB
IJZTLTO,0,,,
TOITLZJ,0,,,
OSILZTT,0,,,
LTSZOJT,0,,,
STLOZTI,0,,,
ZTIJOLT,0,,,
